
5	 1, 0, -1, 1, 1, 0, 0; 1, 0, -1, -2, 0, -1; -85; 39, 80, 76.12, 0.32, 7.02, 247.95, -8.83, 0, 71.23, 5.12, 14.17, 6.43, 8.75

1	 1, 0, 1, 0, 1, 0, 0; 0, 0, -1, 0, 0, 1; -104; 35, 80, 80.04, 0.33, 6.92, 266.0, 79.16, 0.95, 67.96, 5.33, 56.86, 1.94, 12.75
2	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -100; 36, 80, 77.7, 0.32, 6.92, 299.25, 94.82, 0.99, 70.88, 5.61, 42.78, 2.95, 11.75
3	 -1, 0, 1, 1, 0, 0, 0; 0, 0, -2, 0, 0, 0; -95; 35, 80, 76.75, 0.32, 6.89, 324.9, 132.42, 1, 72.96, 5.94, 29.64, 3.89, 10.75

1	 0, 1, -1, 0, 1, 0, 1; 0, 0, -1, 0, 0, 1; -103; 34, 80, 89.28, 0.37, 7.02, 247.95, 90.08, 0.98, 55.77, 5.37, 57.74, 1.88, 12.75
2	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -98; 35, 80, 87.11, 0.36, 7.02, 275.5, 104.17, 1, 58.08, 5.7, 44.6, 2.82, 11.75
3	 1, 1, 0, 1, 1, 0, 1; 0, 0, -1, 0, 0, 1; -94; 36, 80, 84.76, 0.35, 7.02, 275.5, 87.46, 0.97, 60.7, 5.98, 50.52, 3.83, 10.75
4	 1, -1, 0, 0, 1, 1, 0; 0, 0, -1, 0, 0, 1; -89; 37, 80, 80.64, 0.34, 7.07, 247.95, 35.88, 0.72, 64.29, 5.21, 55.43, 4.91, 9.75
5	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -84; 38, 80, 80.05, 0.33, 7.07, 275.5, 48.13, 0.84, 66.84, 5.38, 39.25, 6.07, 8.75
6	 1, 1, 0, 1, 0, 0, 1; 1, 0, -1, 0, 0, 0; -80; 39, 80, 77.7, 0.32, 7.07, 275.5, 25.03, 0.5, 70.44, 5.49, 21.91, 7.31, 7.75
7	 -1, 1, 1, 0, 1, 0, 0; 0, 0, -1, 0, 0, 0; -75; 38, 80, 76.75, 0.32, 7.02, 304.0, 68.09, 0.92, 72.13, 4.66, 25.73, 8.47, 6.75
8	 0, 0, 0, 1, 0, 0, 0; 0, 0, -1, 0, 0, -1; -70; 38, 80, 75.29, 0.31, 7.02, 304.0, 63.77, 0.91, 72.83, 4.83, 9.55, 9.63, 5.75
9	 1, 1, 0, 1, 0, 0, 1; 1, 0, -1, 0, 0, -2; -65; 39, 80, 72.99, 0.3, 7.02, 304.0, 38.79, 0.78, 76.71, 4.94, -7.79, 10.87, 4.75

1	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -104; 35, 80, 83.23, 0.35, 6.97, 273.6, 94.07, 0.99, 63.09, 6.33, 36.86, 1.94, 12.75
2	 -1, 1, -1, 1, 1, 0, 1; 0, 0, -1, 0, 0, 0; -98; 34, 80, 85.63, 0.36, 7.02, 275.5, 112.69, 1, 56.77, 6.7, 44.6, 2.82, 11.75
3	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -94; 35, 80, 84.76, 0.35, 7.02, 275.5, 99.82, 1.0, 58.8, 7.03, 31.46, 3.76, 10.75
4	 0, 0, -1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -89; 35, 80, 82.2, 0.34, 7.07, 247.0, 65.27, 0.91, 55.82, 7.36, 18.32, 4.7, 9.75
5	 1, 0, 1, 1, 0, 1, 0; 0, 0, -1, 0, 0, -1; -84; 36, 80, 78.39, 0.33, 7.07, 275.5, 73.07, 0.93, 63.01, 7.64, 4.24, 5.71, 8.75
6	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -2; -80; 37, 80, 77.7, 0.32, 7.07, 275.5, 57.14, 0.89, 65.51, 7.87, -10.85, 6.79, 7.75

1	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -106; 35, 80, 67.91, 0.28, 6.97, 273.6, 54.47, 0.87, 69.17, 6.33, 36.86, 1.94, 12.75
2	 0, 1, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -101; 35, 80, 66.04, 0.28, 7.02, 275.5, 50.68, 0.85, 66.31, 5.66, 23.72, 2.88, 11.75
3	 0, 0, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, -1; -96; 35, 80, 66.04, 0.28, 7.12, 247.0, 21.38, 0.43, 62.51, 4.99, 10.58, 3.82, 10.75
4	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, -1, 0, -2; -91; 36, 80, 65.92, 0.27, 7.12, 247.0, 5.49, 0.11, 65.02, 5.27, -3.5, 4.83, 9.75

