
9	 -1, -1, 0, 0, 0, 1, 1; 0, 0, -1, 0, -1, 0; -64; 30, 80, 80.73, 0.34, 7.25, 222.3, 91.78, 0.98, 48.17, 2.88, 30.57, 8.14, 4.75
10	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 0; -59; 29, 80, 81.45, 0.34, 7.25, 222.3, 101.94, 1, 46.69, 3.44, 41.9, 8.76, 3.75
11	 -1, -1, 0, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -54; 28, 80, 81.45, 0.34, 7.25, 197.6, 85.17, 0.96, 45.47, 4.03, 33.81, 9.34, 2.75
12	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -49; 27, 80, 81.45, 0.34, 7.25, 197.6, 84.41, 0.96, 44.34, 4.64, 46.26, 9.88, 13.75
13	 0, -1, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -44; 27, 80, 79.9, 0.33, 7.25, 172.9, 54.52, 0.87, 44.65, 5.25, 58.71, 10.42, 12.75
14	 -1, 0, 1, 1, 1, 1, 0; 0, 0, -1, 0, 0, 1; -39; 26, 80, 79.1, 0.33, 7.23, 192.85, 84.61, 0.96, 47.52, 5.89, 71.67, 10.93, 11.75
15	 0, 1, -1, 1, 0, 1, 1; 0, 0, -1, 0, 0, 1; -34; 26, 80, 79.2, 0.33, 7.31, 197.6, 90.8, 0.98, 43.7, 6.53, 64.63, 11.44, 10.75
16	 1, -1, -1, 0, 1, 0, 1; 0, 0, -1, 0, 0, 1; -30; 27, 80, 77.7, 0.32, 7.38, 152.95, 30.9, 0.62, 41.3, 6.14, 77.08, 11.98, 9.75
17	 0, 0, -1, 0, 0, 1, 0; 0, 0, -1, -1, 0, 1; -25; 27, 80, 75.29, 0.31, 7.48, 133.0, 3.44, 0.07, 38.03, 5.75, 69.53, 12.52, 8.75
18	 0, 1, 1, 1, 1, 1, 1; 0, 0, -1, 0, 0, 2; -20; 27, 80, 74.4, 0.31, 7.43, 174.8, 54.14, 0.87, 42.04, 6.36, 81.98, 13.06, 7.75

1	 0, 0, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -103; 34, 80, 86.8, 0.36, 6.92, 266.0, 104.64, 1, 64.04, 6.37, 37.74, 1.88, 12.75
2	 0, -1, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -99; 34, 80, 84.5, 0.35, 7.02, 212.8, 44.34, 0.82, 60.9, 5.74, 25.48, 2.76, 11.75
3	 -1, 1, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, -1; -94; 33, 80, 83.79, 0.35, 6.98, 266.0, 110.57, 1, 63.24, 5.15, 14.04, 3.58, 10.75
4	 -1, -1, 0, 1, 0, 0, 0; 0, 0, -1, 0, 0, -1; -89; 32, 80, 83.79, 0.35, 6.98, 232.75, 86.45, 0.97, 61.67, 5.6, 3.37, 4.35, 9.75
5	 -1, 1, -1, 1, 0, 1, 0; 0, 0, -1, 0, 0, -2; -84; 31, 80, 83.79, 0.35, 7.07, 243.2, 107.32, 1, 56.41, 6.09, -6.59, 5.06, 8.75

1	 0, -1, -1, 1, 1, 0, 0; 0, 0, -1, -1, 0, 1; -105; 34, 80, 78.19, 0.33, 7.02, 192.85, 8.48, 0.17, 59.1, 6.37, 57.74, 1.88, 12.75
2	 0, -1, -1, 1, 0, 0, 0; 0, 0, -1, -2, 0, 1; -100; 34, 80, 77.59, 0.32, 7.07, 148.2, -24.97, 0, 55.51, 6.74, 45.48, 2.76, 11.75

1	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -105; 34, 80, 73.97, 0.31, 6.92, 299.25, 111.82, 1, 68.23, 6.37, 37.74, 1.88, 12.75
2	 1, -1, -1, 1, 1, 0, 1; 0, 0, -1, 0, 0, 0; -100; 35, 80, 72.99, 0.3, 6.97, 243.2, 38.01, 0.76, 66.87, 6.7, 44.6, 2.82, 11.75
3	 0, 0, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -96; 35, 80, 70.68, 0.29, 6.92, 266.0, 55.67, 0.88, 71.68, 6.03, 31.46, 3.76, 10.75
4	 0, 0, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -91; 35, 80, 68.36, 0.28, 6.92, 266.0, 49.01, 0.85, 72.75, 5.36, 18.32, 4.7, 9.75
5	 0, 1, 1, 1, 0, 0, 0; 0, 0, -2, 0, 0, -1; -86; 35, 80, 66.04, 0.28, 6.89, 324.9, 101.97, 1, 77.71, 5.69, 5.18, 5.64, 8.75

1	 1, -1, 0, 0, 1, 0, 0; 0, 0, -1, 0, 0, 1; -105; 35, 80, 75.17, 0.31, 6.97, 212.8, 10.7, 0.21, 65.98, 5.33, 56.86, 1.94, 12.75
2	 -1, 0, -1, 1, 0, 0, 0; 0, 0, -1, -1, 0, 0; -100; 34, 80, 74.4, 0.31, 7.02, 192.85, 0.4, 0.01, 60.47, 5.7, 44.6, 2.82, 11.75
3	 -1, 1, -1, 0, 1, 1, 0; 0, 0, -1, 0, 0, 1; -95; 33, 80, 74.4, 0.31, 7.12, 197.6, 18.72, 0.37, 54.78, 5.11, 53.16, 3.64, 10.75
4	 -1, 1, 1, 0, 0, 1, 1; 0, 0, -1, 0, 0, 0; -90; 32, 80, 75.84, 0.32, 7.11, 247.95, 87.52, 0.97, 56.35, 4.56, 42.49, 4.41, 9.75
5	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -85; 33, 80, 75.34, 0.31, 7.11, 275.5, 104.0, 1, 58.25, 4.97, 31.05, 5.23, 8.75
6	 1, 0, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -80; 34, 80, 72.99, 0.3, 7.11, 275.5, 86.37, 0.97, 61.01, 5.34, 18.79, 6.11, 7.75
7	 0, 0, 0, 0, 0, 1, 0; 0, 0, -1, 0, 0, -1; -76; 34, 80, 70.68, 0.29, 7.16, 275.5, 80.57, 0.95, 61.95, 4.71, 6.53, 6.99, 6.75
8	 0, 1, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, -2; -71; 34, 80, 68.36, 0.28, 7.21, 247.0, 45.26, 0.83, 59.16, 4.08, -5.73, 7.87, 5.75

1	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -103; 34, 80, 89.04, 0.37, 6.92, 299.25, 143.0, 1, 63.44, 6.37, 37.74, 1.88, 12.75
2	 0, 1, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -98; 34, 80, 86.79, 0.36, 6.92, 332.5, 173.25, 1, 64.04, 5.74, 25.48, 2.76, 11.75
3	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 0; -93; 33, 80, 86.14, 0.36, 6.92, 332.5, 182.83, 1, 62.6, 6.15, 34.04, 3.58, 10.75
4	 0, -1, 1, 1, 0, 1, 0; 0, 0, -1, 0, 0, 0; -89; 33, 80, 84.5, 0.35, 6.94, 324.9, 172.44, 1, 66.84, 6.56, 22.6, 4.4, 9.75
5	 -1, -1, -1, 1, 1, 0, 0; 0, 0, -1, 0, 0, 0; -84; 32, 80, 83.79, 0.35, 6.98, 266.0, 121.43, 1, 61.67, 7.01, 31.93, 5.17, 8.75
6	 1, -1, 0, 1, 0, 1, 1; 0, 0, -1, 0, 0, 0; -79; 33, 80, 82.4, 0.34, 7.02, 232.75, 74.69, 0.94, 63.63, 7.42, 20.49, 5.99, 7.75
